"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"659",2022-02-24,3.74298185143961,1.55450220413984,2.21060771114408,26.2618357413027,-7.62040806905773,-7.99518038334751,12.7514228946605,-4.8359244615255,-7.57110088221846,8.14163742909795,0.249617230129038,1.49127440269466,-0.0425954972686862,5.20188060469998,0.116205815168749,-4.6708097511984,-2.85770011038198,-14.4496169094743,9.14091940822861,3.70364750877996,0.511783790149956,-6.21856547632568,-1.42270758446413,-9.47429145054897,-7.40216181188716,9.25458870302978,11.9331812615622,-13.0334273523291,3.27327560715087,-0.922794617700414,1.30244991329907,-7.46593171320077,-9.09427949786211,-6.92268378462298,4.77919412381807,8.83514385422211,-2.38718248428707,-9.41589023497756,-13.4296753711484,5.48472485703179,6.85259550186646,11.1471637678648,-0.210940149011235,0.827111057355409,0.689660857894572,-5.03205420583831,5.31686315679559,31.6510903143007,38.080862290407,8.25976831698103,-0.0381985838725171,-179.59600340624,18.7743239938455,22.5480570638556,7.45052153216626,8.74751329931451,-1.7212347491793,-3.05185013249203,6.88544458875935,50.4625994763449
"660",2022-02-25,0.125507987727234,1.13773071600008,25.6245417166123,-8.27590546920726,-8.95953238938511,11.5694641995746,-7.06798025971411,-9.14241227804571,7.12487604005011,-0.624617221351146,0.830745849767422,-0.947829558065749,3.90750299663759,-2.0189383638215,-6.20932722044031,-4.00621713774908,-15.4665256249122,8.52020789169046,2.82091244296053,-0.857237156240054,-8.49816948527384,-2.92274039816158,-10.7073169332724,-8.36938600667656,8.62324748941701,11.1155065768849,-14.6008397568116,1.18915930720569,-2.42463018649049,0.181243926080345,-8.4466115459192,-9.86692581620289,-7.9279751654488,3.44871582613912,6.86313332554654,-3.92012350342128,-10.6694332174941,-14.4783110967759,4.80356548861099,5.96593814956506,9.8963021576287,-2.38711193955445,-0.666711634119394,-0.457685553491019,-6.01553031388661,4.6227616913698,30.9925361613217,37.2026729141551,6.25979493109311,-1.55412457237066,-182.827677465637,18.0393207492062,21.9707213851521,6.54807126370975,7.44375413540063,-3.9473752035803,-4.62277024139817,5.79177109370115,49.9652913096457,-12.3368176329735
"661",2022-02-26,1.08349602410473,25.5858143363322,-8.30710111938865,-8.98576656448873,11.54039771206,-7.11408854296802,-9.21761711810959,7.07366833314619,-0.677327338814112,0.798885465174389,-0.972522269512245,3.87557283927217,-2.06318582198743,-6.28278369643444,-4.06384990855678,-15.5273701279169,8.49048192074882,2.79677030952462,-0.891111328426892,-8.54555960623357,-2.99418768641548,-10.7689687627669,-8.42682702163125,8.59322094839742,11.0930870520199,-14.6397380206865,1.14569846404326,-2.49599393767906,0.125380622584593,-8.5044287316727,-9.90342804158245,-7.95560659763969,3.41560165192876,6.82188425645538,-3.99279494013581,-10.7316736410765,-14.5396965335374,4.77159258323735,5.94150949698935,9.86508118382447,-2.43276902344512,-0.737365000307427,-0.514458860000609,-6.07270304945526,4.59038417143198,30.9743502243232,37.1806928372048,6.21770957293718,-1.62565973528885,-182.987195587556,17.9964894951067,21.9439528733947,6.52309441323743,7.41103393442127,-3.99435740111193,-4.69673340463089,5.73801344245449,49.9367142123999,-12.3757569980439,-6.86447614808591
"662",2022-02-27,25.1372562468016,-8.74351373826291,-9.26978447802488,11.3646598823782,-7.37203581131987,-9.57067609300896,6.51481317611145,-1.28701483493113,0.358340543042994,-1.23937436671139,3.68092995745624,-2.31236660871047,-6.62948836314483,-4.69241532834007,-16.2302107487343,8.08113794135065,2.53631826035966,-1.09924820641166,-8.81416787946035,-3.33319446231041,-11.4409350364694,-9.08948442903148,8.18139538533559,10.8516220166383,-14.880583121156,0.897802951732286,-2.83637003009968,-0.483107427085424,-9.17056698393104,-10.4021103194459,-8.25272607288091,3.20904509561436,6.58515081490809,-4.34118871465544,-11.409198537925,-15.2460499701035,4.33645878545055,5.67923860687581,9.66893285971443,-2.69638203156531,-1.07779830591664,-1.13208757163608,-6.72976086002607,4.15139018074451,30.7793967465884,37.0416395717144,5.97328586437611,-1.97206088589197,-184.732978871835,17.5075757775507,21.5823346091666,6.25573311287279,7.20263895613633,-4.26879382468353,-5.05665222197898,5.15390383608325,49.6103692713283,-12.8999144207148,-7.17393977792107,12.6890747674666
"663",2022-02-28,-22.3348148170448,-19.851913009793,6.2257109519161,-11.4835345498955,-14.7639840276655,-0.485379551567925,-19.2401017795836,-13.3093367017195,-11.1212382285658,-1.9848074030676,-6.3106302079419,-11.7590761044675,-12.6052534342563,-36.9008754329026,-4.58989686200333,-7.05129220196754,-7.13115908608043,-13.1519051685427,-8.37743113313902,-19.9418881164028,-28.554779311015,-4.53825506017236,2.01427919476478,-21.830928478038,-3.1303347764796,-7.9291058268495,-8.21843357201395,-28.7148200456619,-25.7710022089885,-19.0658491654689,-2.72759750725709,2.7152761733211,-9.5821443206037,-20.0634025099647,-35.9459290647024,-9.04539426559836,-3.81341881955299,4.05345439297232,-7.03069549173658,-6.2261149402511,-9.05845578408992,-25.9628250172182,-9.32099366252499,23.7608204370579,33.0756918015232,1.93188492589071,-7.23772065115265,-207.141769638486,3.24462969502721,10.5072810323796,-3.31967251744365,1.28052433853722,-8.83114284881684,-10.5554451256572,-2.41168265829145,40.0507740717098,-28.9206912322681,-18.2011812638761,7.04537293445183,NA
"664",2022-03-01,-13.6978537988557,9.80865576332961,-9.20507764731823,-13.1750922497693,1.50548795815062,-14.86886434984,-5.79803535871117,-5.38924164872525,1.94014292787696,-4.10590919588888,-10.1797422605491,-10.3425920026538,-31.8440524144225,2.3633213500861,-1.50405552050762,-2.97855792885752,-10.7713914968618,-6.81489620829378,-17.4981698185315,-23.7705675975329,2.43140532244512,7.11471835041306,-17.0750372738265,-0.929862192111918,-6.34225842417948,-5.98330796965758,-23.8890858910147,-17.3618766638864,-12.8403191235567,1.31068255378423,4.81996284511734,-7.93983039779905,-17.5501512468809,-30.811683730614,-1.73391294333842,1.63877852361187,7.85131806583263,-4.68343950038077,-4.60397174407391,-6.74523952691517,-21.1710977487523,-1.97038628873682,27.7825245798155,35.742926122505,4.11154427582009,-5.56979814714562,-200.67250844782,6.72661256581632,16.5415258383748,2.1544421699149,5.24161357179786,-6.38024484665388,-8.80473404509131,-0.182724877515518,42.4355034302912,-20.2036829841456,-11.9113782918416,10.8001595593309,NA,NA
"665",2022-03-02,14.798202255713,-5.43797482870755,-11.0174356017423,3.09458336329305,-11.579659692858,-0.893316284613021,2.09930488778397,7.39126328000943,-0.483101166201976,-8.04537197540268,-8.52732293355589,-28.0234831142014,6.9185787247987,5.73073492254589,2.77347596779656,-6.88311623413623,-4.71300827029015,-15.5280006606489,-20.141638234187,7.01223200681362,13.7555580846963,-10.5044953024516,2.64339037713384,-4.21720000888643,-4.17277361996845,-20.2145289418816,-11.8173323575973,-4.74812526403227,6.87551065969467,8.21825526511232,-5.74997390895097,-15.5050311662664,-26.8875034422658,3.10203116503462,8.71406798690467,13.0716513101879,-0.914485159795573,-2.45001672187498,-4.85460918265657,-17.4952798446119,2.90645460710385,32.992953636736,39.4000579155998,7.59247475810338,-3.36396822541776,-195.187588988779,9.49472461203344,20.5571846991031,9.23513655045706,10.6595170195148,-2.48678970601974,-6.49842815075708,1.65427624007903,44.3031117704732,-14.3853390538285,-3.78858687232395,15.9235243527618,NA,NA,NA
"666",2022-03-03,-11.9169112579932,-15.376461038496,0.706159175916797,-14.2868429671396,-4.60852523411839,-3.06948317496093,-1.28815787684077,-6.69371141053326,-12.3271899477902,-11.2440916024639,-31.1885241309843,3.44979893833297,0.715653458712204,-6.36803377130206,-13.527649210226,-8.90096977627095,-18.4645258611126,-23.1668508971432,3.50593515199686,9.13274655076644,-20.9276737683931,-3.44377036311312,-8.42329019392077,-6.86071769998956,-23.2964056817414,-16.0827336819077,-10.404675571194,-1.93627643714585,2.44687338611097,-10.0563762755652,-18.5296924417278,-30.1980800544124,-0.636616607357674,3.74810464690141,4.82012503249587,-7.29611644931188,-6.65922506371442,-7.64051895401826,-20.6139471874001,-0.88200660413775,29.3211527929192,33.6295925928288,1.71594314232915,-7.64818420630847,-203.016776585806,7.14874955523859,17.4229938605674,4.22556156973995,2.12565154594895,-9.04066714131347,-10.9510902480539,-1.03377237310632,42.6942108799143,-18.9474657391323,-9.55789105408323,7.8674389424002,NA,NA,NA,NA
"667",2022-03-04,-10.6559265775184,3.7805473157201,-11.6048292859117,-2.65340772780979,-0.422258218983468,2.55702505732527,-0.376191209090854,-7.70347335862082,-7.76985624604774,-28.0666568244851,5.28833510786107,3.29832345840304,-2.2993857076661,-6.78026635690511,-4.39125544943342,-14.7330979311748,-20.1955016322764,5.37722342462013,11.5262024066845,-16.2674547153784,2.72720990339093,-3.90650122402359,-3.46627320741026,-20.2817146057923,-13.7911011791803,-7.46065381695694,2.02115043578527,8.28801136100209,-5.44435126319901,-14.7330303481027,-26.9723767791388,1.38498016520374,6.34591242100191,8.54228883286499,-0.847935649883404,-2.1632518598298,-4.16407019359267,-17.586732839441,1.1793094194186,31.2515330292446,36.2438876342601,7.6441562920583,-3.08402504514682,-193.151415470434,9.43087433697723,19.1386111436499,6.8720679820186,6.00843449289497,-2.43970117151745,-6.21963566569751,2.28275503680989,44.219332889314,-16.4356290750949,-6.49554830367842,11.5482761875376,NA,NA,NA,NA,NA
"668",2022-03-05,7.89055821877667,-7.1940780133673,-0.0840833043133685,1.48485338077442,5.08002920369101,3.03240420978374,-1.93539257124449,-3.13899902000107,-22.9678493327554,7.69120840667114,5.16945608078103,0.383573873676772,-3.12362452997112,1.22403593539191,-9.77385136837514,-15.3750610288094,7.80996988698601,13.2696901841125,-13.1794670881906,6.08603280147708,1.70715226938499,1.03222873839167,-15.4229267676303,-10.8270972598535,-5.30487223259723,4.65585375887579,11.4809068904328,0.277139572119849,-9.71562420388022,-21.8066433986274,3.98682769763146,8.25778114920776,11.0317788534998,2.69161336747714,3.40414336535274,0.417457362830975,-12.7690207496739,3.81963350948673,32.6791200815329,38.0002498285957,10.9117491844675,2.55765905597887,-180.127108059194,13.002315907149,21.3260026868733,8.8384448103859,8.62841192099457,1.21351757204258,-0.381542861566256,6.6299348754627,46.6376815900591,-13.2473554006791,-4.20989278789977,14.0425733525866,NA,NA,NA,NA,NA,NA
"669",2022-03-06,-12.0491259373585,-3.59032074462245,-0.555607349320832,3.62241916840898,1.23026180575464,-4.479215586006,-7.91921521102221,-28.5650091009587,4.43407282208458,3.17813379150169,-1.17574583795093,-5.06718490537533,-1.26385531563514,-14.8845990723477,-20.6525118218799,4.53385524240304,11.4237159361316,-14.9845606489408,4.29152533174551,-0.791328205144214,-3.5961458355059,-20.7283919630411,-14.793255876128,-7.57610423354296,3.1071456481732,9.76644315346908,-2.28073556797595,-14.8695808248271,-27.4327091379451,0.526866311266168,6.2531208740563,9.56056020907731,0.781663331641838,0.904193830871605,-4.28128478899113,-18.0027307535662,0.329747974835462,31.1891304145682,36.9569009031218,9.1400923187711,0.0133666274563367,-193.351677454818,9.12126487191376,18.4518557558619,6.79523204121108,7.06423639352117,-0.776486716637826,-3.02565005858384,2.18541828270841,44.0246741724252,-17.412481257503,-6.57466108647562,12.5462130556852,NA,NA,NA,NA,NA,NA,NA
"670",2022-03-07,1.51973636893367,3.01230518276989,5.66620122723634,2.59615307431929,-2.67830507607786,-5.01652998868178,-20.8675390392801,9.16912942683692,6.63860845101901,0.999989176008937,-3.5841238017024,0.507257551617773,-11.7669287118238,-13.4061741872362,9.2847089076836,14.6122968459391,-12.4777171382172,5.66978466652572,0.996961637886421,-0.759953372508723,-13.4549366605213,-9.05574233390844,-3.67598572512104,5.24820380640045,11.0915026098842,-0.44026733493984,-11.697251375974,-19.7315919996932,5.52011724713309,9.67579727295438,11.5856214239649,2.26675339098511,2.71223991435289,-1.37646569304281,-10.8495577772033,5.35431681069315,33.71888782718,38.3869780041667,10.525704382802,1.86271602027442,-185.030071249445,14.4214322630596,22.5803209537842,10.245392402846,9.19948138466715,0.788676709779696,-1.09434361930522,4.95665543161866,47.580548469398,-11.4432830671322,-2.60273046221538,14.5808685810567,NA,NA,NA,NA,NA,NA,NA,NA
"671",2022-03-08,2.39220269030292,5.24044262505279,2.36723706271583,-2.83869386218954,-5.25813982322517,-21.4145474404355,8.38765934282973,6.03892099131369,0.549771888748893,-3.83127307505136,0.348512407125142,-12.0277593072627,-13.9232933300255,8.50207138831809,14.0613017884164,-12.9930721089238,5.44134878232665,0.835689459556066,-0.998416029799288,-13.9761430285637,-9.99920357430742,-4.34804788843469,4.81083929712806,10.8730338165494,-0.607229477991431,-11.9652695001254,-20.2856957397974,4.70051265521367,9.0876328453782,11.1745105570271,2.0231349345591,2.54728185618704,-1.6230430007476,-11.3663032605282,4.53103297000425,33.2853445526408,38.0984066780998,10.299510645397,1.69306026792844,-185.729078233417,14.0325373142956,21.9050498000766,9.65569064413886,8.77115089606492,0.534372169282056,-1.27245934837913,4.71927081189984,47.3231463290438,-12.4179431086316,-3.27983043300752,14.1750593480417,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",2022-03-09,4.27364749214703,1.72809110319174,-3.20193185950177,-5.54728033514886,-21.9992777610272,7.71048492434295,4.78899280810139,-0.469712291025488,-4.51653698121776,-0.00878441041051861,-12.3416664339828,-14.4790141473804,7.82059530152986,12.9145967479473,-14.1568584036762,4.81225174442714,0.474860652682254,-1.28696817701089,-14.5391621384213,-10.8246396524148,-5.74462836712731,3.82583221790704,10.2753459020961,-0.978652458944637,-12.2912915570924,-20.887280671126,3.9800663489182,7.86719351846829,10.2510807575461,1.36091700521536,2.18233971817393,-1.92450787001998,-11.93009940869,3.80400043155771,32.3870493838904,37.4519092805899,9.68850098625866,1.31972019031201,-186.586088098364,13.6145245050404,21.3060049150628,8.43558818415357,7.81400015252797,-0.148385704751998,-1.66240595761231,4.42623604021974,47.0356749817119,-13.2864671067347,-4.67877945787275,13.2705155158162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",2022-03-10,0.113324173484715,-4.30432920654212,-6.24527371093978,-22.7765968201981,6.8918407244889,3.49313092799499,-2.90019879622914,-6.24343080504179,-1.08645912957139,-13.0958322272258,-15.2222783503322,6.99218088935438,11.7202940929747,-16.9271957566464,3.23084832634798,-0.606924919753755,-1.97703310557192,-15.2966210600332,-11.8334797678687,-7.20575158116127,1.4845477530325,8.77657400301021,-2.08567703245705,-13.0675121655034,-21.7012233185827,3.09490143377678,6.58467046988386,8.05937283137847,-0.295677975306414,1.1008422237184,-2.63919529041563,-12.6971005020508,2.9061497884498,31.4389217832807,35.9197005922089,8.16362100127047,0.219495947950114,-188.627311739393,13.0418201212582,20.5625007989536,7.14224407400838,5.54877145974633,-1.84836599474701,-2.80532798112507,3.73715054900534,46.6417331460715,-14.3697145336247,-6.16800929645643,11.1327996806441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",2022-03-11,-4.34872832684248,-6.27894349356287,-22.8063394729089,6.87457128788701,3.46777608994274,-2.94010646094715,-6.30914946334781,-1.12967846571378,-13.1319033803971,-15.250477397114,6.97468141912998,11.6968847071374,-16.9727889358999,3.17083783103173,-0.650127993289199,-2.00976530867588,-15.3251236688353,-11.8548188342932,-7.23444084956335,1.44592776236013,8.71985923641085,-2.12970635191387,-13.1040335496818,-21.7316091377369,3.0761542734186,6.55944502285458,8.02313865983026,-0.358190543760296,1.05800226826076,-2.67255610316036,-12.7255147570173,2.88711023043436,31.4202422465083,35.8943131799955,8.10623695939218,0.176087888168305,-188.721071641536,13.0202317524901,20.5467151804603,7.11672152346884,5.51115613110415,-1.91216555040574,-2.85024363312402,3.70547355780317,46.6276040575012,-14.3927404049496,-6.19744455814014,11.0972248566513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",2022-03-12,-4.35656245149998,-20.7481677197786,7.82994323720073,4.22914795590593,-1.82334917586289,-4.77732855960645,1.18347792907424,-11.0731594185638,-13.3043624497087,7.94263236537224,12.4067512478838,-15.6872220553078,4.5778887919004,1.66233255672299,-0.142256089327847,-13.3632240848206,-10.6746626280621,-6.35619432980885,2.54296808927543,10.057391706383,0.227153934895377,-11.0210686025414,-19.6454554711993,4.11281496824492,7.33875938190965,9.05988001622181,1.12454677021782,3.35136345788081,-0.770512208576797,-10.7796213377496,3.93979034290684,32.0024658956134,36.6258577637229,9.4750390338517,2.5000273987847,-183.334403115687,14.4669734404438,21.4193667417835,7.91909567719314,6.60256778414949,-0.381837329302312,-0.445423633121947,5.51028534955182,47.605522681284,-13.120010389345,-5.26433042705179,12.1364299856622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",2022-03-13,-18.0286003978677,9.37864854843068,5.20106998316375,-1.04181258400029,-3.79405264259832,2.42990710963478,-8.52982374579761,-10.7404537113796,9.50070436387093,13.3079130911673,-14.782570376619,5.48548717327901,2.91371604299726,2.16061111047426,-10.7860235910705,-8.78801303953772,-5.24721941646529,3.3190690319488,10.9242544016561,1.50793107178355,-8.45715919621396,-16.9128558179342,5.75901454840415,8.31775342976614,9.79709183153337,2.08997493615969,4.60279387894578,1.56652384829778,-8.23790293260855,5.60056188433111,32.7302418946662,37.14862765642,10.3703126685762,3.77331105375094,-176.745648382041,16.3462089825322,22.7873873408608,8.91725440256271,7.3862354656707,0.623497197197751,0.877458828216474,7.72008630119006,48.8760158572554,-11.1371400743194,-4.10890306574709,12.8860611557289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
